"Year","PCryonics","KarmaScore","CryonicsStatus","Sequences","TimeonLW","Meetups","LessWrongUse","HPMOR"
2014,0.01,233,"No - and do not want to sign up for cryonics",50,15,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2014,0.002,0,"No - still considering it",25,15,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.1,0,"No - and do not want to sign up for cryonics",25,NA,TRUE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.1,0,"No - and do not want to sign up for cryonics",25,0,FALSE,"I lurk but never registered an account","No"
2014,0.2,0,"No - still considering it",25,2,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.05,0,"No - still considering it",75,0,TRUE,"I've registered an account but never posted","Yes, all of it"
2014,0,0,"No - and do not want to sign up for cryonics",25,NA,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.25,0,"No - still considering it",25,5,FALSE,"I lurk but never registered an account","No"
2014,0.7,0,"No - still considering it",50,30,FALSE,"I lurk but never registered an account","No"
2014,0.5,NA,"No - and do not want to sign up for cryonics",25,NA,FALSE,"I lurk but never registered an account",NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0.001,0,"No - and do not want to sign up for cryonics",50,NA,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.25,50,"No - still considering it",25,5,FALSE,"I've posted in Discussion but not Main","Yes, all of it"
2014,0.3,11,"No - still considering it",NA,5,TRUE,"I've posted a comment but never a top-level post","Yes, all of it"
2014,0.5,0,"No - would like to sign up but unavailable in my area",25,10,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.03,9,"No - still considering it",25,5,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2014,0.5,13,"No - still considering it",25,20,TRUE,"I've posted a comment but never a top-level post","Yes, all of it"
2014,0.5,80,"Yes - signed up or just finishing up paperwork",75,NA,TRUE,"I've posted a comment but never a top-level post",NA
2014,0.8,NA,"Never thought about it / don't understand",25,15,FALSE,"I lurk but never registered an account",NA
2014,1e-05,4,"No - and do not want to sign up for cryonics",25,1,TRUE,"I've posted a comment but never a top-level post",NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0.9,34,"Yes - signed up or just finishing up paperwork",25,5,FALSE,"I've posted a comment but never a top-level post","No"
2014,0.01,132,"No - still considering it",25,1,TRUE,"I've posted a comment but never a top-level post",NA
2014,0.1,0,"No - and do not want to sign up for cryonics",25,3,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.1,NA,"No - would like to sign up but haven't gotten around to it",25,NA,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.33,80,"No - would like to sign up but haven't gotten around to it",NA,10,FALSE,"I've posted in Discussion but not Main","Yes, all of it"
2014,0.4,0,"No - still considering it",25,NA,FALSE,"I lurk but never registered an account","No"
2014,0.2,0,"No - still considering it",25,20,TRUE,"I lurk but never registered an account","No"
2014,0.02,0,"No - and do not want to sign up for cryonics",NA,2,FALSE,"I lurk but never registered an account","No"
2014,1e-06,NA,"No - still considering it",25,15,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.75,0,"No - would like to sign up but haven't gotten around to it",50,5,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0,NA,"No - and do not want to sign up for cryonics",NA,0,FALSE,"I lurk but never registered an account","No"
2014,NA,0,NA,NA,10,FALSE,"I lurk but never registered an account",NA
2014,0.005,0,"No - and do not want to sign up for cryonics",NA,10,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.3,NA,"No - still considering it",25,5,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.4,3,"No - would like to sign up but unavailable in my area",75,10,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2014,0.4,0,NA,25,30,FALSE,"I lurk but never registered an account",NA
2014,0.1,0,"No - and do not want to sign up for cryonics",NA,5,FALSE,"I lurk but never registered an account",NA
2014,0.01,0,"Never thought about it / don't understand",25,1,FALSE,"I lurk but never registered an account",NA
2014,0.1,0,"No - and do not want to sign up for cryonics",NA,2,FALSE,"I lurk but never registered an account","No"
2014,NA,0,NA,NA,2,FALSE,"I lurk but never registered an account",NA
2014,0.55,0,"No - would like to sign up but haven't gotten around to it",25,10,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.1,2,"No - still considering it",75,10,FALSE,"I've posted a comment but never a top-level post",NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0.5,0,"No - and do not want to sign up for cryonics",NA,0,FALSE,"I lurk but never registered an account","No"
2014,NA,NA,NA,25,NA,TRUE,"I lurk but never registered an account",NA
2014,1e-07,56,"No - and do not want to sign up for cryonics",25,15,FALSE,"I've posted in Discussion but not Main",NA
2014,0.8,271,"No - would like to sign up but haven't gotten around to it",75,10,FALSE,"I've posted in Discussion but not Main",NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0.1,600,NA,NA,0,TRUE,"I've posted a comment but never a top-level post",NA
2014,0.1,600,"Yes - signed up or just finishing up paperwork",NA,0,TRUE,"I've posted a comment but never a top-level post",NA
2014,0.5,0,"Never thought about it / don't understand",NA,1,FALSE,"I lurk but never registered an account",NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0.05,0,"No - and do not want to sign up for cryonics",NA,30,FALSE,"I've registered an account but never posted","No"
2014,0.15,0,"No - still considering it",50,NA,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0.1,0,"No - still considering it",25,20,FALSE,"I lurk but never registered an account",NA
2014,0.1,0,"No - still considering it",25,20,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,NA,5,NA,25,20,FALSE,"I've posted a comment but never a top-level post",NA
2014,0.1,0,"No - still considering it",75,60,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.05,0,"No - still considering it",25,5,FALSE,"I lurk but never registered an account","No"
2014,0.4,0,"No - and do not want to sign up for cryonics",75,0,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,1e-04,0,"No - and do not want to sign up for cryonics",25,0,FALSE,"I lurk but never registered an account","No"
2014,NA,NA,"No - and do not want to sign up for cryonics",NA,NA,FALSE,"I lurk but never registered an account","No"
2014,0,0,"No - still considering it",25,1,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.01,0,NA,75,10,FALSE,"I've registered an account but never posted",NA
2014,0.1,0,"No - would like to sign up but haven't gotten around to it",25,10,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.75,0,"No - still considering it",25,20,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.05,0,"No - still considering it",75,15,FALSE,"I've registered an account but never posted",NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0,0,"No - and do not want to sign up for cryonics",75,2,FALSE,"I lurk but never registered an account",NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0.4,0,"No - still considering it",50,5,FALSE,"I lurk but never registered an account",NA
2014,0.01,0,"No - still considering it",25,0,FALSE,"I've registered an account but never posted","No"
2014,0.05,NA,"No - and do not want to sign up for cryonics",NA,3,FALSE,"I lurk but never registered an account","No"
2014,0.5,0,"No - would like to sign up but haven't gotten around to it",25,0,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.25,35,"No - would like to sign up but haven't gotten around to it",NA,5,TRUE,"I've posted a comment but never a top-level post",NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0.01,0,"No - and do not want to sign up for cryonics",25,20,FALSE,"I lurk but never registered an account","No"
2014,0.2,37,"No - still considering it",50,10,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2014,0.5,0,"No - still considering it",25,20,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.05,NA,"No - and do not want to sign up for cryonics",50,1,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0.99,NA,"No - still considering it",75,NA,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.05,0,"No - and do not want to sign up for cryonics",NA,15,FALSE,"I lurk but never registered an account","No"
2014,0.2,0,"No - still considering it",50,10,FALSE,"I lurk but never registered an account",NA
2014,0.75,0,"No - would like to sign up but haven't gotten around to it",25,30,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.02,NA,"No - and do not want to sign up for cryonics",25,5,FALSE,"I lurk but never registered an account","No"
2014,0,0,"No - would like to sign up but haven't gotten around to it",NA,5,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.05,0,"No - and do not want to sign up for cryonics",25,1,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.05,170,NA,75,10,TRUE,"I've posted a comment but never a top-level post",NA
2014,0.05,0,"No - still considering it",50,5,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0,NA,"No - and do not want to sign up for cryonics",25,5,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.2,0,"No - and do not want to sign up for cryonics",NA,10,FALSE,"I lurk but never registered an account",NA
2014,0,0,"No - and do not want to sign up for cryonics",25,15,FALSE,"I lurk but never registered an account","No"
2014,0.002,0,"No - still considering it",25,NA,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,1e-04,0,"Never thought about it / don't understand",25,20,FALSE,"I lurk but never registered an account",NA
2014,0.1,NA,"No - still considering it",50,NA,TRUE,"I lurk but never registered an account","Yes, all of it"
2014,0.003,NA,"No - still considering it",25,1,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2014,0.3,0,"No - would like to sign up but haven't gotten around to it",75,20,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.3,0,"No - still considering it",25,1,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.25,0,NA,50,NA,FALSE,"I've posted a comment but never a top-level post",NA
2014,0.01,0,"No - still considering it",NA,NA,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.05,NA,"No - would like to sign up but haven't gotten around to it",25,5,FALSE,"I've posted a comment but never a top-level post","Started it but haven't finished"
2014,0.005,0,"No - and do not want to sign up for cryonics",NA,0,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.5,NA,"No - would like to sign up but haven't gotten around to it",25,NA,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.01,0,"No - and do not want to sign up for cryonics",NA,NA,FALSE,"I lurk but never registered an account",NA
2014,0.1,2100,"No - would like to sign up but haven't gotten around to it",75,5,TRUE,"I've posted in Main","Yes, all of it"
2014,0.9,0,"No - would like to sign up but haven't gotten around to it",75,45,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.01,0,"No - and do not want to sign up for cryonics",25,15,FALSE,"I've registered an account but never posted","No"
2014,0.5,0,"No - still considering it",25,10,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0.5,22,"No - and do not want to sign up for cryonics",25,6,FALSE,"I've posted a comment but never a top-level post","Started it but haven't finished"
2014,NA,NA,"No - and do not want to sign up for cryonics",NA,NA,FALSE,"I lurk but never registered an account","No"
2014,0.1,0,"No - would like to sign up but haven't gotten around to it",25,10,FALSE,"I've registered an account but never posted","Yes, all of it"
2014,0.01,0,"No - would like to sign up but haven't gotten around to it",NA,2,FALSE,"I lurk but never registered an account","No"
2014,0.75,0,"No - still considering it",25,120,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.5,0,"No - and do not want to sign up for cryonics",NA,0,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.05,0,"No - still considering it",NA,0,FALSE,"I lurk but never registered an account","No"
2014,0.1,0,"No - would like to sign up but haven't gotten around to it",25,4,FALSE,"I've registered an account but never posted",NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0.05,300,"No - would like to sign up but haven't gotten around to it",75,5,FALSE,"I've posted a comment but never a top-level post",NA
2014,0.2,0,"Never thought about it / don't understand",25,1,FALSE,"I lurk but never registered an account","No"
2014,NA,NA,"No - would like to sign up but unavailable in my area",50,NA,FALSE,NA,NA
2014,0.01,0,"No - still considering it",NA,0,FALSE,"I lurk but never registered an account",NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,0,"No - would like to sign up but unavailable in my area",25,30,TRUE,"I lurk but never registered an account","Started it but haven't finished"
2014,0.2,0,"No - still considering it",75,15,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.2,0,"No - still considering it",NA,5,FALSE,"I've registered an account but never posted","No"
2014,0.03,NA,"Never thought about it / don't understand",NA,NA,FALSE,"I lurk but never registered an account",NA
2014,0,NA,NA,NA,NA,FALSE,NA,NA
2014,0.4,0,"No - still considering it",25,3,FALSE,"I've registered an account but never posted",NA
2014,2e-04,0,"Never thought about it / don't understand",NA,10,FALSE,"I've registered an account but never posted",NA
2014,0.1,0,"No - and do not want to sign up for cryonics",NA,0,FALSE,NA,NA
2014,NA,0,NA,NA,5,FALSE,"I lurk but never registered an account",NA
2014,0.01,NA,"No - and do not want to sign up for cryonics",50,NA,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.2,100,"No - still considering it",NA,15,FALSE,"I've posted in Main",NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,NA,NA,NA,NA,NA,FALSE,NA,NA
2014,0,NA,NA,54,NA,FALSE,NA,NA
2014,0.99,0,"No - would like to sign up but haven't gotten around to it",25,5,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0,0,"No - and do not want to sign up for cryonics",NA,0,FALSE,"I lurk but never registered an account","Yes, all of it"
2014,0.04,0,"Never thought about it / don't understand",25,0,TRUE,"I've registered an account but never posted","Yes, all of it"
2014,0.2,NA,"No - and do not want to sign up for cryonics",NA,NA,FALSE,"I lurk but never registered an account","No"
2014,0.2,0,"No - and do not want to sign up for cryonics",25,NA,FALSE,"I've registered an account but never posted","No"
2014,0.1,0,"No - still considering it",50,5,FALSE,"I lurk but never registered an account","No"
2014,0.25,0,"No - still considering it",NA,20,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2014,NA,0,"No - and do not want to sign up for cryonics",25,5,FALSE,"I lurk but never registered an account","Yes, all of it"
